enum_name,location,dist_lab,reg_lab,loc_lab,fms_lab,state_lab,school_name,cluster_id,uniqueid,consent,location_resp,neighborhood,gender,age,income_band,income_mid,mch_funder,mch_funder_rand,mch_time,hc_pref,hc_pref_rand,school_pref,school_pref_rand,income10pct,income5pct,willing_insurance10,willing_insurance5,trust_dist,trust_dist_rand,trust_fms,trust_fms_rand,trust_fgs,trust_fgs_rand,support_rem,support_closefam,support_clan,support_aid,amount_rem,amount_closefam,amount_clan,amount_aid,tax_willing,tax_willing_rand,clan_tax,clan_tax_freq,clan_tax_freq_oth,clan_tax_amt,clan_tax_allmen,clan_tax_female,clan_tax_female_rand,csupp_subclan,csupp_subclan_rand,csupp_connection,csupp_connection_rand,csupp_need,csupp_need_rand,csupp_severity,csupp_severity_rand,csupp_fundsavail,csupp_fundsavail_rand,csupp_age,csupp_age_rand,csupp_gender,csupp_gender_rand,support_timing,csupp_likely,csupp_likely_rand,trust_dc,trust_dc_rand,trust_hir,trust_hir_rand,trust_gal,trust_gal_rand,trust_punt,trust_punt_rand,trust_sws,trust_sws_rand,trust_fgspres,trust_fgspres_rand,trust_imam,trust_imam_rand,trust_aqil,trust_aqil_rand,hh_size,born_district,born_district_oth,years_moved_dist,clan_family,clan,clan_oth,subclan,subclan_oth
14,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6333,JOW6333_24_1,1,3,Xaafada 3,0,35,3,150,99,1,2,2,1,1,1,15,7.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,1,0,,,,,,,1,0,1,0,1,0,12,3,,,7,710,,,
15,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6333,JOW6333_5_3,1,3,Bada cas,1,25,1,25,5,1,5,2,0,1,0,2.5,1.25,0,,2,0,1,0,2,0,0,0,0,0,,,,,1,1,0,,,,,,,1,1,1,1,0,1,0,1,0,1,1,1,1,1,99,3,0,1,0,1,0,,,,,,,3,0,1,0,1,0,15,997,Kowaad,5,2,207,,,
6,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6334,JOW6334_11_2,1,3,Hantiwadaag,0,30,2,75,5,0,2,2,0,1,0,7.5,3.75,0,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,1,3,,100,1,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,10,3,,,3,303,,30301,
9,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6335,JOW6335_5_1,1,3,Hantiwadag,0,30,5,400,6,1,2,2,1,1,1,40,20,1,,1,0,1,0,1,0,0,0,0,0,,,,,2,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,0,1,0,,,,,,,1,0,1,0,1,0,15,3,,,7,708,,,
19,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6337,JOW6337_12_4,1,3,Hantiwadag,1,20,3,150,5,1,3,2,0,1,1,15,7.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,15,108,,4,6,607,,,
10,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6337,JOW6337_4_2,1,3,Sadxaad,0,22,2,75,6,0,4,1,1,1,1,7.5,3.75,1,,2,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,3,0,1,1,1,1,,,,,,,1,1,1,1,2,1,8,3,,,3,316,,,
8,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6338,JOW6338_1_1,1,3,Horsed,1,62,2,75,5,1,3,2,0,3,1,7.5,3.75,1,,3,1,3,1,3,1,0,0,0,0,,,,,2,1,1,1,,10,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,3,0,2,0,1,0,,,,,,,1,0,1,0,1,0,12,3,,,7,797,Wooblen,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6341,JOW6341_23_1,1,3,Xafada faanoole,1,50,3,150,99,1,6,2,1,1,1,15,7.5,0,,1,1,1,1,1,1,0,0,0,0,,,,,3,0,1,1,,5,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,1,1,1,0,1,0,,,,,,,3,0,3,0,3,0,8,3,,,99,,,,
6,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6343,JOW6343_17_1,1,3,Buuloshiikh,0,24,4,250,6,1,4,2,0,1,1,25,12.5,1,,2,1,1,1,1,1,0,0,0,0,,,,,1,0,0,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,3,1,2,0,1,0,,,,,,,1,0,1,0,2,0,7,3,,,3,301,,30101,
2,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6343,JOW6343_7_1,1,3,Tawfiiq,0,52,2,75,4,1,5,2,1,1,1,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,11,3,,,7,708,,,
3,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6345,JOW6345_1_2,1,3,Kulmis,0,62,3,150,1,1,5,1,1,1,1,15,7.5,0,,1,1,3,1,3,1,0,0,0,0,,,,,1,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,1,3,1,,,,,,,2,1,1,1,1,1,6,3,,,2,207,,,
19,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6345,JOW6345_23_2,1,3,Buri,1,31,3,150,5,0,6,2,0,1,0,15,7.5,1,,1,1,1,1,1,1,1,0,0,0,200,,,,2,1,0,,,,,,,1,1,0,1,1,1,0,1,0,1,1,1,1,1,4,3,0,1,1,1,1,,,,,,,1,1,1,1,1,1,12,108,,3,7,703,,,
2,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6346,JOW6346_18_1,1,3,Kaamka baalburi,1,34,2,75,5,1,6,2,0,1,0,7.5,3.75,1,,3,1,3,1,3,1,0,0,0,0,,,,,1,0,0,,,,,,,1,0,1,0,0,0,1,0,1,0,1,0,1,0,99,3,0,1,1,1,1,,,,,,,1,1,1,1,1,1,9,3,,,7,709,,,
15,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6346,JOW6346_23_2,1,3,Baalguray,1,30,1,25,99,0,3,2,1,2,1,2.5,1.25,0,,1,1,2,1,2,1,0,0,0,0,,,,,3,0,1,97,Waxkhti kuma xidhna,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,99,2,0,3,0,2,0,,,,,,,1,0,1,0,2,0,12,997,Dhaxanley,3,6,604,,,
1,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6347,JOW6347_14_2,1,3,Hanti wadag,0,18,2,75,6,0,2,2,0,1,1,7.5,3.75,1,,1,0,1,0,1,0,0,1,0,0,,50,,,1,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,,,,,,,1,0,1,0,1,0,7,997,Dayniile,4,3,305,,,
6,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6347,JOW6347_16_2,1,3,Badacas,0,25,3,150,4,0,3,2,0,1,0,15,7.5,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,1,1,1,,15,1,2,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,4,1,1,1,0,1,0,,,,,,,1,0,1,0,1,0,13,102,,5,3,312,,,
10,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW6347,JOW6347_28_4,1,3,3aad,0,43,2,75,6,0,4,1,0,3,1,7.5,3.75,0,,1,0,3,0,3,0,0,0,0,0,,,,,2,1,0,,,,,,,0,0,0,0,1,0,1,0,1,0,1,0,1,0,6,1,0,3,1,3,1,,,,,,,2,1,1,1,1,1,11,107,,5,3,301,,30197,Maxamed muuse
14,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7101,JOW7101_10_2,1,3,Daanyeray,1,24,2,75,4,0,6,2,1,1,1,7.5,3.75,1,,3,1,3,1,3,1,0,0,0,0,,,,,2,0,1,1,,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,2,0,1,1,1,1,,,,,,,1,1,1,1,1,1,7,3,,,7,709,,,
6,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7101,JOW7101_14_1,1,3,Buula xaaji,0,36,3,150,6,0,6,2,1,1,1,15,7.5,1,,1,1,2,1,2,1,0,0,0,0,,,,,1,0,1,97,2 biloodba mar,25,1,3,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,5,3,1,3,0,3,0,,,,,,,1,0,1,0,3,0,7,997,Macakiya,1,3,303,,30301,
17,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7101,JOW7101_15_3,1,3,Gooondo,1,20,2,75,2,1,1,1,0,3,0,7.5,3.75,1,,3,0,2,0,2,0,0,0,0,0,,,,,2,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,0,,,,,,,3,0,1,0,1,0,10,3,,,3,306,,,
15,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7102,JOW7102_15_1,1,3,Buulesheekh,0,39,3,150,6,1,1,1,0,1,0,15,7.5,1,,2,0,1,0,1,0,0,0,0,0,,,,,1,1,1,1,,1,1,2,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,0,3,,,99,,,,
19,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7102,JOW7102_25_1,1,3,Horseed,1,45,1,25,5,0,3,1,1,1,0,2.5,1.25,1,,1,1,3,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,0,2,0,1,0,,,,,,,1,0,1,0,1,0,6,3,,,99,,,,
17,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7102,JOW7102_26_1,1,3,Fanoole,0,26,5,400,1,1,6,2,1,2,1,40,20,1,,1,0,1,0,2,0,0,0,0,0,,,,,2,0,1,3,,150,1,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,2,1,0,1,1,2,1,,,,,,,1,1,1,1,1,1,20,3,,,7,710,,,
10,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7102,JOW7102_29_1,1,3,Johwr somalia,0,27,2,75,5,1,5,2,1,3,0,7.5,3.75,0,,1,0,1,0,1,0,0,0,0,0,,,,,3,1,1,1,,10,0,3,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,,,,,,,3,1,1,1,1,1,7,3,,,7,797,Walowayn,,
14,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7102,JOW7102_2_2,1,3,Buulosheekh,0,30,1,25,5,0,2,1,1,3,0,2.5,1.25,1,,1,1,1,1,2,1,0,0,0,0,,,,,1,0,1,1,,50,1,2,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,5,3,1,3,0,3,0,,,,,,,2,0,1,0,2,0,10,3,,,3,301,,30101,
8,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7102,JOW7102_4_2,1,3,Bule shiikh,1,40,1,25,2,0,4,2,1,1,1,2.5,1.25,1,,2,0,1,0,1,0,0,1,0,0,,20,,,1,0,1,1,,20,1,2,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,2,2,0,1,1,1,1,,,,,,,1,1,1,1,1,1,10,997,Warciise,5,3,301,,30197,Maxamed muse
14,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7102,JOW7102_9_3,1,3,Horseed,1,23,2,75,99,1,5,2,0,1,1,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,2,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5,2,1,1,0,1,0,,,,,,,1,0,1,0,1,0,4,3,,,1,107,,,
2,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_10_1,1,3,Buulo sheekh,0,50,1,25,4,0,2,2,1,1,1,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,8,3,,,3,301,,30101,
8,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_17_4,1,3,Bule shiikh,0,18,2,75,99,0,3,2,1,1,1,7.5,3.75,1,,3,1,3,1,3,1,0,0,0,0,,,,,1,0,0,,,,,,,0,1,1,1,1,1,0,1,0,1,0,1,1,1,6,1,0,1,0,1,0,,,,,,,1,0,1,0,1,0,3,3,,,7,797,Kabale,,
8,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_1_7,1,3,Bule shekh,0,18,2,75,3,0,5,2,1,3,1,7.5,3.75,0,,2,1,3,1,3,1,0,0,0,0,,,,,3,0,0,,,,,,,1,1,1,1,0,1,0,1,1,1,1,1,0,1,3,3,0,1,0,1,0,,,,,,,1,0,1,0,1,0,7,3,,,3,303,,30301,
16,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_20_4,1,3,Xafada bula sheekh,0,18,1,25,99,0,5,2,1,1,1,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,1,1,,100,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,3,0,1,1,1,1,,,,,,,1,1,1,1,1,1,19,3,,,3,301,,30101,
16,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_24_5,1,3,Xafada buula sheekh,1,19,2,75,99,1,3,2,1,1,1,7.5,3.75,1,,1,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,1,0,1,0,1,0,,,,,,,1,0,1,0,1,0,13,3,,,3,301,,30105,
2,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_28_5,1,3,Buulo sheekh,1,25,1,25,4,0,1,2,0,1,1,2.5,1.25,0,,1,0,1,0,1,0,0,0,0,0,,,,,2,1,0,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,1,1,1,,,,,,,1,1,1,1,1,1,6,3,,,3,301,,30101,
4,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_29_4,1,3,Bullo sheekh,1,30,2,75,5,0,4,2,0,1,1,7.5,3.75,1,,1,0,2,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,2,1,1,1,,,,,,,1,1,1,1,1,1,10,3,,,7,714,,,
20,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_7_1,1,3,Xaafada buulosheikh,0,44,4,250,5,1,1,2,1,1,1,25,12.5,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,1,1,,10,1,3,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,6,3,0,3,0,3,0,,,,,,,1,0,1,0,1,0,12,3,,,3,301,,30102,
16,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7103,JOW7103_9_4,1,3,Xafada buula sheekh,1,18,1,25,5,1,5,2,0,3,0,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,0,,,,,2,0,0,,,,,,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,3,0,3,0,3,0,,,,,,,2,0,2,0,2,0,16,3,,,3,301,,30101,
2,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7104,JOW7104_13_7,1,3,Aboolo,0,18,1,25,4,1,6,1,1,1,1,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,0,1,0,,,,,,,1,0,1,0,1,0,16,3,,,7,712,,,
5,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7104,JOW7104_24_2,1,3,Bulasheikh,0,45,4,250,5,1,2,1,1,3,1,25,12.5,1,,3,0,3,0,1,0,1,0,0,0,100,,,,1,0,1,1,,20,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,1,2,0,3,0,,,,,,,1,0,1,0,1,0,11,3,,,3,301,,30104,
11,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7104,JOW7104_29_4,1,3,Hantiwadag,1,20,4,250,2,0,3,2,1,2,0,25,12.5,0,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,1,1,5,3,1,3,0,1,0,,,,,,,1,0,1,0,1,0,6,3,,,3,301,,30104,
14,3,Jowhar,Middle Shabelle,Hirshabelle,Hirshabelle,Hirshabelle,Shiikh Xanafi Dugsiga,JOW7104,JOW7104_5_3,1,3,Hantiwadag,0,24,1,25,5,0,3,1,1,1,1,2.5,1.25,1,,1,1,2,1,1,1,0,0,0,0,,,,,2,1,0,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2,0,3,0,3,0,,,,,,,1,0,1,0,1,0,9,3,,,3,301,,30197,Harti abgaal
19,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_10_3,1,4,Horseed,0,20,3,150,2,0,2,1,0,1,0,15,7.5,0,,2,0,2,0,1,0,0,0,0,0,,,,,3,1,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,0,1,0,,,,,,,2,0,1,0,1,0,1,0,10,4,,,2,202,,,
2,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_11_5,1,4,Horseed,0,21,1,25,4,1,4,1,0,1,1,2.5,1.25,0,,3,1,2,1,3,1,0,0,0,0,,,,,1,1,0,,,,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6,2,0,1,1,,,,,,,1,1,1,1,1,1,1,1,10,4,,,2,202,,,
3,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_12_1,1,4,Horseed,1,37,2,75,1,1,5,2,0,1,0,7.5,3.75,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,1,0,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,1,1,1,0,,,,,,,1,0,1,0,1,0,1,0,5,4,,,2,202,,,
19,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_14_2,1,4,Horseed,0,33,3,150,5,1,2,1,1,1,1,15,7.5,1,,2,0,2,0,2,0,1,0,1,0,20,,80,,2,0,0,,,,,,,1,1,0,1,1,1,0,1,1,1,1,1,1,1,5,2,0,2,1,,,,,,,2,1,2,1,1,1,1,1,10,108,,5,5,507,,,
20,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_15_2,1,4,Xaafada hoseed,1,23,2,75,5,0,3,2,0,1,0,7.5,3.75,0,,1,1,1,1,1,1,1,0,0,1,100,,,360,3,1,0,,,,,,,0,1,0,1,0,1,1,1,0,1,1,1,0,1,3,1,0,1,0,,,,,,,3,0,1,0,1,0,3,0,11,4,,,3,302,,,
10,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_16_3,1,4,Horseed,0,22,4,250,5,0,2,1,0,2,1,25,12.5,0,,3,0,3,0,2,0,0,0,0,0,,,,,3,0,0,,,,,,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,6,3,1,2,1,,,,,,,3,1,1,1,1,1,1,1,7,4,,,2,210,,,
15,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_17_6,1,4,Ismaquul,1,37,3,150,99,0,2,1,0,1,0,15,7.5,0,,1,1,1,1,1,1,0,0,0,0,,,,,2,0,0,,,,,,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,99,1,0,1,1,,,,,,,1,1,1,1,1,1,1,1,12,997,Ismaquul,2,2,202,,,
7,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_1_1,1,4,Horseed,1,35,3,150,4,1,2,2,0,1,1,15,7.5,0,,2,1,3,1,1,1,0,0,0,0,,,,,3,1,0,,,,,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4,2,0,3,1,,,,,,,2,1,2,1,1,1,1,1,5,4,,,5,501,,,
2,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_20_3,1,4,Buulojaal,1,19,3,150,99,0,5,2,0,1,0,15,7.5,1,,1,0,1,0,3,0,0,0,0,0,,,,,1,1,0,,,,,,,1,1,0,1,0,1,0,1,0,1,0,1,1,1,4,1,1,1,0,,,,,,,1,0,3,0,1,0,1,0,7,4,,,5,505,,,
4,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_21_2,1,4,Horseed,0,18,4,250,1,0,3,2,0,1,1,25,12.5,1,,1,1,1,1,2,1,0,0,0,0,,,,,3,1,1,2,,12,1,2,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,5,1,0,1,1,,,,,,,1,1,2,1,1,1,2,1,16,4,,,6,604,,,
20,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_22_1,1,4,Xafada horseed,0,33,1,25,4,0,4,2,1,1,0,2.5,1.25,1,,3,1,2,1,2,1,0,0,0,0,,,,,3,0,0,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,0,,,,,,,1,0,1,0,1,0,3,0,6,4,,,2,202,,,
5,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_23_1,1,4,Horseed,1,28,2,75,5,1,6,2,1,1,1,7.5,3.75,1,,3,1,3,1,2,1,0,0,0,0,,,,,2,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,0,,,,,,,2,0,2,0,1,0,2,0,11,4,,,2,202,,,
16,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_26_1,1,4,Xafada buula shaam,0,42,1,25,99,1,3,2,0,1,1,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,0,,,,,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,5,4,,,2,202,,,
15,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_28_2,1,4,Sinoole,0,55,1,25,4,0,2,1,1,1,1,2.5,1.25,1,,1,1,1,1,1,1,0,0,0,1,,,,30,1,0,1,1,,5,1,2,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,2,2,1,2,1,,,,,,,3,1,2,1,1,1,1,1,7,997,Gobolka Hiraal,5,7,714,,,
5,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_29_4,1,4,Horseed,0,18,5,400,2,0,2,2,0,1,1,40,20,1,,2,0,1,0,1,0,0,0,1,0,,,100,,1,0,0,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,,,,,,,1,1,2,1,1,1,1,1,12,4,,,7,702,,,
19,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_30_1,1,4,Horseed,1,40,1,25,99,1,5,2,0,1,1,2.5,1.25,1,,2,1,2,1,1,1,0,0,0,0,,,,,3,1,0,,,,,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,99,3,1,1,1,,,,,,,1,1,1,1,1,1,1,1,14,4,,,5,508,,,
10,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_7_1,1,4,Horseed,1,36,2,75,99,1,5,2,0,1,0,7.5,3.75,1,,2,0,1,0,1,0,0,0,0,0,,,,,1,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,,,,,,,1,1,1,1,1,1,1,1,9,4,,,2,297,Ajuuran,,
7,4,Marka,Lower Shabelle,South West State,South West State,South West State,Beder Hoose iyo Dhexe Dugsiga,MAR7101,MAR7101_8_3,1,4,Horseed,1,19,1,25,1,1,4,2,1,1,1,2.5,1.25,1,,1,0,1,0,1,0,0,0,0,0,,,,,2,1,0,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1,0,1,0,,,,,,,1,0,2,0,1,0,1,0,8,4,,,3,313,,,
